alloy,processing_type,processing_stage,number_of_cells,neighbor_order,number_of_disangles,p,H
Cu_01Cr_01Zr,ECAP,1,992,1,2858,0.235,0.319
Cu_01Cr_01Zr,ECAP,1,992,2,6598,0.18,0.256
Cu_01Cr_01Zr,ECAP,1,992,3,11163,0.143,0.222
Cu_01Cr_01Zr,ECAP,1,992,4,15992,0.132,0.204
Cu_01Cr_01Zr,ECAP,1,992,5,20647,0.112,0.183
Cu_01Cr_01Zr,ECAP,1,992,6,24713,0.107,0.174
Cu_01Cr_01Zr,ECAP,1,992,7,27827,0.098,0.163
Cu_01Cr_01Zr,ECAP,1,992,8,30327,0.092,0.156
Cu_01Cr_01Zr,ECAP,1,992,9,32517,0.086,0.147
Cu_01Cr_01Zr,ECAP,1,992,10,34096,0.084,0.139
Cu_01Cr_01Zr,ECAP,1,992,11,34645,0.08,0.135
Cu_01Cr_01Zr,ECAP,1,992,12,34681,0.079,0.132
Cu_01Cr_01Zr,ECAP,1,992,13,34101,0.071,0.125
Cu_01Cr_01Zr,ECAP,1,992,14,32527,0.069,0.122
Cu_01Cr_01Zr,ECAP,1,992,15,30160,0.064,0.117
Cu_01Cr_01Zr,ECAP,1,992,16,27102,0.06,0.116
Cu_01Cr_01Zr,ECAP,1,992,17,23138,0.059,0.12
Cu_01Cr_01Zr,ECAP,1,992,18,18787,0.062,0.123
Cu_01Cr_01Zr,ECAP,1,992,19,14669,0.066,0.133
Cu_01Cr_01Zr,ECAP,1,992,20,11115,0.074,0.147
Cu_01Cr_01Zr,ECAP,4,10283,1,30537,0.406,0.434
Cu_01Cr_01Zr,ECAP,4,10283,2,69582,0.283,0.334
Cu_01Cr_01Zr,ECAP,4,10283,3,119255,0.2,0.259
Cu_01Cr_01Zr,ECAP,4,10283,4,177434,0.155,0.212
Cu_01Cr_01Zr,ECAP,4,10283,5,242649,0.122,0.177
Cu_01Cr_01Zr,ECAP,4,10283,6,313747,0.102,0.154
Cu_01Cr_01Zr,ECAP,4,10283,7,388590,0.089,0.135
Cu_01Cr_01Zr,ECAP,4,10283,8,465535,0.079,0.12
Cu_01Cr_01Zr,ECAP,4,10283,9,543272,0.074,0.11
Cu_01Cr_01Zr,ECAP,4,10283,10,621890,0.07,0.105
Cu_01Cr_01Zr,ECAP,4,10283,11,699679,0.065,0.098
Cu_01Cr_01Zr,ECAP,4,10283,12,777023,0.062,0.091
Cu_01Cr_01Zr,ECAP,4,10283,13,853020,0.058,0.084
Cu_01Cr_01Zr,ECAP,4,10283,14,923821,0.055,0.077
Cu_01Cr_01Zr,ECAP,4,10283,15,988978,0.051,0.069
Cu_01Cr_01Zr,ECAP,4,10283,16,1049559,0.048,0.062
Cu_01Cr_01Zr,ECAP,4,10283,17,1106006,0.045,0.057
Cu_01Cr_01Zr,ECAP,4,10283,18,1157666,0.044,0.053
Cu_01Cr_01Zr,ECAP,4,10283,19,1204598,0.042,0.049
Cu_01Cr_01Zr,ECAP,4,10283,20,1247803,0.041,0.046
Cu_01Cr_01Zr,ECAP,8,3932,1,11579,0.038,0.065
Cu_01Cr_01Zr,ECAP,8,3932,2,26026,0.034,0.036
Cu_01Cr_01Zr,ECAP,8,3932,3,43310,0.03,0.026
Cu_01Cr_01Zr,ECAP,8,3932,4,61734,0.028,0.023
Cu_01Cr_01Zr,ECAP,8,3932,5,80651,0.027,0.021
Cu_01Cr_01Zr,ECAP,8,3932,6,99614,0.027,0.018
Cu_01Cr_01Zr,ECAP,8,3932,7,117878,0.026,0.019
Cu_01Cr_01Zr,ECAP,8,3932,8,135354,0.026,0.017
Cu_01Cr_01Zr,ECAP,8,3932,9,152160,0.026,0.017
Cu_01Cr_01Zr,ECAP,8,3932,10,167818,0.026,0.017
Cu_01Cr_01Zr,ECAP,8,3932,11,182108,0.026,0.019
Cu_01Cr_01Zr,ECAP,8,3932,12,195157,0.026,0.018
Cu_01Cr_01Zr,ECAP,8,3932,13,206869,0.025,0.018
Cu_01Cr_01Zr,ECAP,8,3932,14,217982,0.025,0.016
Cu_01Cr_01Zr,ECAP,8,3932,15,227279,0.025,0.018
Cu_01Cr_01Zr,ECAP,8,3932,16,235143,0.025,0.018
Cu_01Cr_01Zr,ECAP,8,3932,17,241868,0.026,0.017
Cu_01Cr_01Zr,ECAP,8,3932,18,247645,0.025,0.017
Cu_01Cr_01Zr,ECAP,8,3932,19,252254,0.026,0.019
Cu_01Cr_01Zr,ECAP,8,3932,20,255512,0.026,0.018
Random,ECAP,1,992,1,2858,0.022,0.063
Random,ECAP,1,992,2,6598,0.02,0.051
Random,ECAP,1,992,3,11163,0.019,0.053
Random,ECAP,1,992,4,15992,0.021,0.054
Random,ECAP,1,992,5,20647,0.018,0.054
Random,ECAP,1,992,6,24713,0.02,0.053
Random,ECAP,1,992,7,27827,0.019,0.054
Random,ECAP,1,992,8,30327,0.019,0.052
Random,ECAP,4,10283,1,30537,0.023,0.0
Random,ECAP,4,10283,2,69582,0.024,0.012
Random,ECAP,4,10283,3,119255,0.022,0.013
Random,ECAP,4,10283,4,177434,0.023,0.011
Random,ECAP,4,10283,5,242649,0.022,0.011
Random,ECAP,4,10283,6,313747,0.023,0.012
Random,ECAP,4,10283,7,388590,0.022,0.011
Random,ECAP,4,10283,8,465535,0.023,0.011
Random,ECAP,8,3932,1,11579,0.024,0.025
Random,ECAP,8,3932,2,26026,0.022,0.021
Random,ECAP,8,3932,3,43310,0.021,0.017
Random,ECAP,8,3932,4,61734,0.022,0.017
Random,ECAP,8,3932,5,80651,0.021,0.016
Random,ECAP,8,3932,6,99614,0.022,0.016
Random,ECAP,8,3932,7,117878,0.022,0.017
Random,ECAP,8,3932,8,135354,0.021,0.015
Cu_01Cr_01Zr_005Y,ECAP,1,47,1,120,0.108,0.264
Cu_01Cr_01Zr_005Y,ECAP,1,47,2,230,0.083,0.177
Cu_01Cr_01Zr_005Y,ECAP,1,47,3,262,0.076,0.169
Cu_01Cr_01Zr_005Y,ECAP,1,47,4,225,0.049,0.126
Cu_01Cr_01Zr_005Y,ECAP,1,47,5,146,0.048,0.166
Cu_01Cr_01Zr_005Y,ECAP,1,47,6,71,0.085,0.246
Cu_01Cr_01Zr_005Y,ECAP,1,47,7,27,0.0,0.461
Cu_01Cr_01Zr_005Y,ECAP,4,3941,1,11578,0.194,0.257
Cu_01Cr_01Zr_005Y,ECAP,4,3941,2,25545,0.105,0.163
Cu_01Cr_01Zr_005Y,ECAP,4,3941,3,41685,0.069,0.113
Cu_01Cr_01Zr_005Y,ECAP,4,3941,4,58967,0.055,0.087
Cu_01Cr_01Zr_005Y,ECAP,4,3941,5,76756,0.046,0.069
Cu_01Cr_01Zr_005Y,ECAP,4,3941,6,94680,0.041,0.057
Cu_01Cr_01Zr_005Y,ECAP,4,3941,7,112273,0.039,0.05
Cu_01Cr_01Zr_005Y,ECAP,4,3941,8,129138,0.037,0.044
Cu_01Cr_01Zr_005Y,ECAP,4,3941,9,145449,0.034,0.04
Cu_01Cr_01Zr_005Y,ECAP,4,3941,10,160733,0.034,0.038
Cu_01Cr_01Zr_005Y,ECAP,4,3941,11,175320,0.033,0.038
Cu_01Cr_01Zr_005Y,ECAP,4,3941,12,188673,0.034,0.038
Cu_01Cr_01Zr_005Y,ECAP,4,3941,13,201554,0.034,0.038
Cu_01Cr_01Zr_005Y,ECAP,4,3941,14,213395,0.033,0.04
Cu_01Cr_01Zr_005Y,ECAP,4,3941,15,224205,0.034,0.039
Cu_01Cr_01Zr_005Y,ECAP,4,3941,16,233346,0.033,0.037
Cu_01Cr_01Zr_005Y,ECAP,4,3941,17,241039,0.032,0.036
Cu_01Cr_01Zr_005Y,ECAP,4,3941,18,247798,0.031,0.033
Cu_01Cr_01Zr_005Y,ECAP,4,3941,19,253057,0.03,0.031
Cu_01Cr_01Zr_005Y,ECAP,4,3941,20,256443,0.029,0.031
Cu_01Cr_01Zr_005Y,ECAP,8,971,1,2786,0.174,0.236
Cu_01Cr_01Zr_005Y,ECAP,8,971,2,6006,0.09,0.143
Cu_01Cr_01Zr_005Y,ECAP,8,971,3,9559,0.064,0.106
Cu_01Cr_01Zr_005Y,ECAP,8,971,4,13053,0.055,0.084
Cu_01Cr_01Zr_005Y,ECAP,8,971,5,16301,0.05,0.079
Cu_01Cr_01Zr_005Y,ECAP,8,971,6,19190,0.049,0.073
Cu_01Cr_01Zr_005Y,ECAP,8,971,7,21731,0.045,0.066
Cu_01Cr_01Zr_005Y,ECAP,8,971,8,23857,0.041,0.058
Cu_01Cr_01Zr_005Y,ECAP,8,971,9,25476,0.04,0.059
Cu_01Cr_01Zr_005Y,ECAP,8,971,10,26715,0.041,0.056
Cu_01Cr_01Zr_005Y,ECAP,8,971,11,27421,0.037,0.052
Cu_01Cr_01Zr_005Y,ECAP,8,971,12,27697,0.039,0.051
Cu_01Cr_01Zr_005Y,ECAP,8,971,13,27592,0.038,0.05
Cu_01Cr_01Zr_005Y,ECAP,8,971,14,27128,0.035,0.046
Cu_01Cr_01Zr_005Y,ECAP,8,971,15,26145,0.039,0.051
Cu_01Cr_01Zr_005Y,ECAP,8,971,16,24554,0.04,0.049
Cu_01Cr_01Zr_005Y,ECAP,8,971,17,22495,0.035,0.046
Cu_01Cr_01Zr_005Y,ECAP,8,971,18,20292,0.037,0.049
Cu_01Cr_01Zr_005Y,ECAP,8,971,19,17949,0.037,0.051
Cu_01Cr_01Zr_005Y,ECAP,8,971,20,15688,0.039,0.054
Cu_03Cr_05Zr,ECAP,1,248,1,676,0.083,0.167
Cu_03Cr_05Zr,ECAP,1,248,2,1393,0.065,0.13
Cu_03Cr_05Zr,ECAP,1,248,3,2148,0.057,0.116
Cu_03Cr_05Zr,ECAP,1,248,4,2783,0.05,0.093
Cu_03Cr_05Zr,ECAP,1,248,5,3225,0.05,0.1
Cu_03Cr_05Zr,ECAP,1,248,6,3519,0.047,0.085
Cu_03Cr_05Zr,ECAP,1,248,7,3592,0.049,0.091
Cu_03Cr_05Zr,ECAP,1,248,8,3446,0.046,0.094
Cu_03Cr_05Zr,ECAP,4,5144,1,15160,0.043,0.081
Cu_03Cr_05Zr,ECAP,4,5144,2,33979,0.045,0.058
Cu_03Cr_05Zr,ECAP,4,5144,3,56510,0.038,0.043
Cu_03Cr_05Zr,ECAP,4,5144,4,80758,0.035,0.035
Cu_03Cr_05Zr,ECAP,4,5144,5,105285,0.033,0.032
Cu_03Cr_05Zr,ECAP,4,5144,6,129702,0.032,0.029
Cu_03Cr_05Zr,ECAP,4,5144,7,153604,0.031,0.027
Cu_03Cr_05Zr,ECAP,4,5144,8,177354,0.031,0.027
Cu_03Cr_05Zr,ECAP,4,5144,9,200472,0.03,0.025
Cu_03Cr_05Zr,ECAP,4,5144,10,222609,0.029,0.025
Cu_03Cr_05Zr,ECAP,4,5144,11,244147,0.029,0.024
Cu_03Cr_05Zr,ECAP,4,5144,12,264731,0.029,0.022
Cu_03Cr_05Zr,ECAP,4,5144,13,283649,0.029,0.021
Cu_03Cr_05Zr,ECAP,4,5144,14,301934,0.028,0.02
Cu_03Cr_05Zr,ECAP,4,5144,15,318711,0.028,0.02
Cu_03Cr_05Zr,ECAP,4,5144,16,334228,0.028,0.021
Cu_03Cr_05Zr,ECAP,4,5144,17,347908,0.029,0.021
Cu_03Cr_05Zr,ECAP,4,5144,18,359555,0.029,0.022
Cu_03Cr_05Zr,ECAP,4,5144,19,370076,0.029,0.022
Cu_03Cr_05Zr,ECAP,4,5144,20,379738,0.029,0.022
Cu_Mg,ECAP,1,3000,1,8763,0.292,0.343
Cu_Mg,ECAP,1,3000,2,19015,0.155,0.228
Cu_Mg,ECAP,1,3000,3,30528,0.106,0.172
Cu_Mg,ECAP,1,3000,4,42491,0.082,0.146
Cu_Mg,ECAP,1,3000,5,54558,0.072,0.13
Cu_Mg,ECAP,1,3000,6,66526,0.066,0.12
Cu_Mg,ECAP,1,3000,7,77865,0.061,0.112
Cu_Mg,ECAP,1,3000,8,88653,0.061,0.111
Cu_Mg,ECAP,1,3000,9,98583,0.056,0.103
Cu_Mg,ECAP,1,3000,10,107311,0.057,0.104
Cu_Mg,ECAP,1,3000,11,115466,0.057,0.102
Cu_Mg,ECAP,1,3000,12,122871,0.055,0.1
Cu_Mg,ECAP,1,3000,13,129273,0.054,0.101
Cu_Mg,ECAP,1,3000,14,134931,0.052,0.099
Cu_Mg,ECAP,1,3000,15,139524,0.051,0.096
Cu_Mg,ECAP,1,3000,16,142724,0.051,0.096
Cu_Mg,ECAP,1,3000,17,145104,0.051,0.094
Cu_Mg,ECAP,1,3000,18,146662,0.051,0.095
Cu_Mg,ECAP,1,3000,19,147584,0.049,0.091
Cu_Mg,ECAP,1,3000,20,147990,0.049,0.091
Cu_Mg,ECAP,2,2111,1,6146,0.283,0.343
Cu_Mg,ECAP,2,2111,2,13441,0.144,0.227
Cu_Mg,ECAP,2,2111,3,21845,0.101,0.17
Cu_Mg,ECAP,2,2111,4,30628,0.08,0.145
Cu_Mg,ECAP,2,2111,5,39762,0.069,0.127
Cu_Mg,ECAP,2,2111,6,48622,0.061,0.121
Cu_Mg,ECAP,2,2111,7,57085,0.061,0.12
Cu_Mg,ECAP,2,2111,8,65165,0.06,0.118
Cu_Mg,ECAP,2,2111,9,72605,0.058,0.115
Cu_Mg,ECAP,2,2111,10,79743,0.057,0.111
Cu_Mg,ECAP,2,2111,11,86121,0.058,0.112
Cu_Mg,ECAP,2,2111,12,91899,0.057,0.11
Cu_Mg,ECAP,2,2111,13,96822,0.055,0.108
Cu_Mg,ECAP,2,2111,14,100283,0.054,0.107
Cu_Mg,ECAP,2,2111,15,102863,0.055,0.109
Cu_Mg,ECAP,2,2111,16,104517,0.057,0.109
Cu_Mg,ECAP,2,2111,17,105540,0.057,0.109
Cu_Mg,ECAP,2,2111,18,105512,0.056,0.106
Cu_Mg,ECAP,2,2111,19,103846,0.054,0.107
Cu_Mg,ECAP,2,2111,20,101095,0.052,0.102
