id,filename,alloy,pass,level,p,N_disangles,H_2bins,H_5bins,H_13bins,H_32bins,H_63bins
Cu_01Cr_01Zr_pass1_1,DataECAP/Cu_01Cr_01Zr/pass1/disangles1.txt,Cu_01Cr_01Zr,1,1,0.23548,2858,0.24983755770700738,0.275121608262303,0.31257791961461945,0.31766145660982426,0.320646217019211
Cu_01Cr_01Zr_pass1_2,DataECAP/Cu_01Cr_01Zr/pass1/disangles2.txt,Cu_01Cr_01Zr,1,2,0.1796,6598,0.201650597976019,0.22138693575993157,0.25009049266730254,0.25401374604224713,0.25578844750454155
Cu_01Cr_01Zr_pass1_3,DataECAP/Cu_01Cr_01Zr/pass1/disangles3.txt,Cu_01Cr_01Zr,1,3,0.14252,11163,0.16623656755637692,0.19062100337151786,0.21665629086048,0.22016525312924276,0.22121365453026082
Cu_01Cr_01Zr_pass1_4,DataECAP/Cu_01Cr_01Zr/pass1/disangles4.txt,Cu_01Cr_01Zr,1,4,0.132,15992,0.1554965992872583,0.18107171127186716,0.20004151704924722,0.20261794241531642,0.20328503711001342
Cu_01Cr_01Zr_pass1_5,DataECAP/Cu_01Cr_01Zr/pass1/disangles5.txt,Cu_01Cr_01Zr,1,5,0.11212,20647,0.13412221353930956,0.1596678333137282,0.17890533266937503,0.18169953904576694,0.1820662995789203
Cu_01Cr_01Zr_pass1_6,DataECAP/Cu_01Cr_01Zr/pass1/disangles6.txt,Cu_01Cr_01Zr,1,6,0.1065,24713,0.12778116156694522,0.15534046127913162,0.17051889558262884,0.1725022510440696,0.1733034759005999
Cu_01Cr_01Zr_pass1_7,DataECAP/Cu_01Cr_01Zr/pass1/disangles7.txt,Cu_01Cr_01Zr,1,7,0.09847,27827,0.11845410057778051,0.14232139754726417,0.15937135256693222,0.1609755678060923,0.16169036119707283
Cu_01Cr_01Zr_pass1_8,DataECAP/Cu_01Cr_01Zr/pass1/disangles8.txt,Cu_01Cr_01Zr,1,8,0.0922,30327,0.11092965896938957,0.1348488088216049,0.15105469655801632,0.15369591855003617,0.15442338174877157
Cu_01Cr_01Zr_pass1_9,DataECAP/Cu_01Cr_01Zr/pass1/disangles9.txt,Cu_01Cr_01Zr,1,9,0.0862,32517,0.10350770814693183,0.12818108447076498,0.14320751294852477,0.14560444674543252,0.14617655996410833
Cu_01Cr_01Zr_pass1_10,DataECAP/Cu_01Cr_01Zr/pass1/disangles10.txt,Cu_01Cr_01Zr,1,10,0.08356,34096,0.10016729165263405,0.12067630646605801,0.13581418832715236,0.13758239141023915,0.13788240435300433
Cu_01Cr_01Zr_pass1_11,DataECAP/Cu_01Cr_01Zr/pass1/disangles11.txt,Cu_01Cr_01Zr,1,11,0.07992,34645,0.09548088385092231,0.11722449569041911,0.13132618054345124,0.13321636585726718,0.13366947765220843
Cu_01Cr_01Zr_pass1_12,DataECAP/Cu_01Cr_01Zr/pass1/disangles12.txt,Cu_01Cr_01Zr,1,12,0.07895,34681,0.09421551681136389,0.11639828112903748,0.12811868892117975,0.13010027296225873,0.1306601905336773
Cu_01Cr_01Zr_pass1_13,DataECAP/Cu_01Cr_01Zr/pass1/disangles13.txt,Cu_01Cr_01Zr,1,13,0.07056,34101,0.08295452414451679,0.10872151748771397,0.1213671311238956,0.1230094549723875,0.12335085300353035
Cu_01Cr_01Zr_pass1_14,DataECAP/Cu_01Cr_01Zr/pass1/disangles14.txt,Cu_01Cr_01Zr,1,14,0.06896,32527,0.08073759151865849,0.10668071006728772,0.11839190307144236,0.12003684527875697,0.12087037271538033
Cu_01Cr_01Zr_pass1_15,DataECAP/Cu_01Cr_01Zr/pass1/disangles15.txt,Cu_01Cr_01Zr,1,15,0.06436,30160,0.07422627259348842,0.10073703389127488,0.11302748749596704,0.11506089842112346,0.11585769138068606
Cu_01Cr_01Zr_pass1_16,DataECAP/Cu_01Cr_01Zr/pass1/disangles16.txt,Cu_01Cr_01Zr,1,16,0.06,27102,0.06784993177930511,0.10059024892461235,0.11176149288673695,0.11380657912043576,0.11448766736940491
Cu_01Cr_01Zr_pass1_17,DataECAP/Cu_01Cr_01Zr/pass1/disangles17.txt,Cu_01Cr_01Zr,1,17,0.05921,23138,0.06667152255817428,0.10631105264827938,0.1160530342813803,0.11798322839836929,0.11893426861192345
Cu_01Cr_01Zr_pass1_18,DataECAP/Cu_01Cr_01Zr/pass1/disangles18.txt,Cu_01Cr_01Zr,1,18,0.06164,18787,0.07027314817765032,0.11010633231854608,0.12001667857140977,0.12208500617523564,0.12270823033291132
Cu_01Cr_01Zr_pass1_19,DataECAP/Cu_01Cr_01Zr/pass1/disangles19.txt,Cu_01Cr_01Zr,1,19,0.06565,14669,0.07607365900247844,0.1171092138005056,0.12923371344233092,0.13172130203886848,0.13248184485091197
Cu_01Cr_01Zr_pass1_20,DataECAP/Cu_01Cr_01Zr/pass1/disangles20.txt,Cu_01Cr_01Zr,1,20,0.07368,11115,0.08721121890771394,0.13555614863306084,0.14448411947407333,0.14607841535410615,0.14745446312259647
Cu_01Cr_01Zr_pass4_1,DataECAP/Cu_01Cr_01Zr/pass4/disangles1.txt,Cu_01Cr_01Zr,4,1,0.40613,30537,0.37686892555897056,0.38728945045042434,0.42450114453747073,0.43092836446168914,0.4317360575891264
Cu_01Cr_01Zr_pass4_2,DataECAP/Cu_01Cr_01Zr/pass4/disangles2.txt,Cu_01Cr_01Zr,4,2,0.28299,69582,0.28750468649334465,0.30363361144719564,0.3281235052609552,0.33162894608867916,0.3321003350176886
Cu_01Cr_01Zr_pass4_3,DataECAP/Cu_01Cr_01Zr/pass4/disangles3.txt,Cu_01Cr_01Zr,4,3,0.2002,119255,0.22001810081794573,0.23900022006372967,0.25522896148239677,0.25748590258875753,0.2579273418608405
Cu_01Cr_01Zr_pass4_4,DataECAP/Cu_01Cr_01Zr/pass4/disangles4.txt,Cu_01Cr_01Zr,4,4,0.15455,177434,0.17810956328224806,0.19739343406020346,0.20937891244073367,0.211180207567212,0.2114730638461729
Cu_01Cr_01Zr_pass4_5,DataECAP/Cu_01Cr_01Zr/pass4/disangles5.txt,Cu_01Cr_01Zr,4,5,0.12211,242649,0.14505490100315838,0.1645192709300363,0.1745965373726894,0.1761358281393183,0.17631345836704668
Cu_01Cr_01Zr_pass4_6,DataECAP/Cu_01Cr_01Zr/pass4/disangles6.txt,Cu_01Cr_01Zr,4,6,0.10201,313747,0.12260657582496093,0.14234045859356806,0.1512818872053446,0.15269849887412656,0.1529117486816024
Cu_01Cr_01Zr_pass4_7,DataECAP/Cu_01Cr_01Zr/pass4/disangles7.txt,Cu_01Cr_01Zr,4,7,0.08916,388590,0.10719772974323917,0.12490676632139605,0.13266042076201337,0.1338901240662658,0.13407730344462632
Cu_01Cr_01Zr_pass4_8,DataECAP/Cu_01Cr_01Zr/pass4/disangles8.txt,Cu_01Cr_01Zr,4,8,0.07923,465535,0.09458151096329025,0.11057584028857761,0.11729901244295679,0.11856140002696632,0.11873288214326273
Cu_01Cr_01Zr_pass4_9,DataECAP/Cu_01Cr_01Zr/pass4/disangles9.txt,Cu_01Cr_01Zr,4,9,0.07362,543272,0.08713015906735089,0.1020705516936793,0.10787071957823091,0.10891897873420564,0.10916269300096974
Cu_01Cr_01Zr_pass4_10,DataECAP/Cu_01Cr_01Zr/pass4/disangles10.txt,Cu_01Cr_01Zr,4,10,0.0697,621890,0.0817658724099493,0.09644865588614979,0.10209077731204486,0.10327543972892753,0.10341161905569579
Cu_01Cr_01Zr_pass4_11,DataECAP/Cu_01Cr_01Zr/pass4/disangles11.txt,Cu_01Cr_01Zr,4,11,0.06549,699679,0.07584545580335844,0.09005913876705371,0.09538857524905839,0.09651837070092936,0.09666420876098392
Cu_01Cr_01Zr_pass4_12,DataECAP/Cu_01Cr_01Zr/pass4/disangles12.txt,Cu_01Cr_01Zr,4,12,0.06203,777023,0.07084491916806357,0.08401102890128931,0.0889145136356713,0.0901972864749462,0.09031659204019624
Cu_01Cr_01Zr_pass4_13,DataECAP/Cu_01Cr_01Zr/pass4/disangles13.txt,Cu_01Cr_01Zr,4,13,0.05821,853020,0.06516918095776211,0.07725575543891662,0.08194421732107594,0.08306892599775861,0.08319624342380033
Cu_01Cr_01Zr_pass4_14,DataECAP/Cu_01Cr_01Zr/pass4/disangles14.txt,Cu_01Cr_01Zr,4,14,0.05465,923821,0.05971925065405212,0.07033335127121132,0.07469690257712659,0.07576616688035429,0.07591842349814229
Cu_01Cr_01Zr_pass4_15,DataECAP/Cu_01Cr_01Zr/pass4/disangles15.txt,Cu_01Cr_01Zr,4,15,0.05085,988978,0.05371286420012534,0.06263763321434357,0.06688212117046956,0.06788656315588171,0.0680213919992935
Cu_01Cr_01Zr_pass4_16,DataECAP/Cu_01Cr_01Zr/pass4/disangles16.txt,Cu_01Cr_01Zr,4,16,0.04766,1049559,0.048503801262059165,0.05539791823993631,0.05942710078225697,0.060441514953136384,0.06054478064142091
Cu_01Cr_01Zr_pass4_17,DataECAP/Cu_01Cr_01Zr/pass4/disangles17.txt,Cu_01Cr_01Zr,4,17,0.04539,1106006,0.04469508754159587,0.05038522539872805,0.05405805071401391,0.055213954160542145,0.05534817427482207
Cu_01Cr_01Zr_pass4_18,DataECAP/Cu_01Cr_01Zr/pass4/disangles18.txt,Cu_01Cr_01Zr,4,18,0.0437,1157666,0.04180005905561859,0.046308869940621715,0.04996887934394716,0.05114478552633901,0.051268595381124264
Cu_01Cr_01Zr_pass4_19,DataECAP/Cu_01Cr_01Zr/pass4/disangles19.txt,Cu_01Cr_01Zr,4,19,0.04221,1204598,0.03920285618199964,0.04282226281483147,0.046027422722911146,0.047134522637646316,0.04727913321700765
Cu_01Cr_01Zr_pass4_20,DataECAP/Cu_01Cr_01Zr/pass4/disangles20.txt,Cu_01Cr_01Zr,4,20,0.04055,1247803,0.03625700250442004,0.040017163971972185,0.04291271329267004,0.0440955517123608,0.04424362599443827
Cu_01Cr_01Zr_pass8_1,DataECAP/Cu_01Cr_01Zr/pass8/disangles1.txt,Cu_01Cr_01Zr,8,1,0.03843,11579,0.03240925718166754,0.03446527404083142,0.05713896535124012,0.0624320350752625,0.06492068373837753
Cu_01Cr_01Zr_pass8_2,DataECAP/Cu_01Cr_01Zr/pass8/disangles2.txt,Cu_01Cr_01Zr,8,2,0.03408,26026,0.02417958184683559,0.024842145122604308,0.03100026825531888,0.03399998108550454,0.03608624528356488
Cu_01Cr_01Zr_pass8_3,DataECAP/Cu_01Cr_01Zr/pass8/disangles3.txt,Cu_01Cr_01Zr,8,3,0.03013,43310,0.0162544207006422,0.01676067111197076,0.021378675733825927,0.02402549067503662,0.027122512263708598
Cu_01Cr_01Zr_pass8_4,DataECAP/Cu_01Cr_01Zr/pass8/disangles4.txt,Cu_01Cr_01Zr,8,4,0.02825,61734,0.012305652453968864,0.01252713240587269,0.017628454789451478,0.020736769536292974,0.02229839507561066
Cu_01Cr_01Zr_pass8_5,DataECAP/Cu_01Cr_01Zr/pass8/disangles5.txt,Cu_01Cr_01Zr,8,5,0.02729,80651,0.010240006533241978,0.010895916028801704,0.015363289139714019,0.017955006795657973,0.019159418380958044
Cu_01Cr_01Zr_pass8_6,DataECAP/Cu_01Cr_01Zr/pass8/disangles6.txt,Cu_01Cr_01Zr,8,6,0.02658,99614,0.00868946481675111,0.00884270430146594,0.012163781189030685,0.015007315177786053,0.016148540664267203
Cu_01Cr_01Zr_pass8_7,DataECAP/Cu_01Cr_01Zr/pass8/disangles7.txt,Cu_01Cr_01Zr,8,7,0.02642,117878,0.008337275084815726,0.008360602510775242,0.01288448968230961,0.015769526207911003,0.01682870329249198
Cu_01Cr_01Zr_pass8_8,DataECAP/Cu_01Cr_01Zr/pass8/disangles8.txt,Cu_01Cr_01Zr,8,8,0.02596,135354,0.0073189054856900694,0.007898279882145002,0.011861883853315644,0.015352204318532849,0.016737199342318702
Cu_01Cr_01Zr_pass8_9,DataECAP/Cu_01Cr_01Zr/pass8/disangles9.txt,Cu_01Cr_01Zr,8,9,0.02581,152160,0.0069849320234707255,0.007499231292730187,0.010985844519733967,0.013802561735677924,0.014921433398363338
Cu_01Cr_01Zr_pass8_10,DataECAP/Cu_01Cr_01Zr/pass8/disangles10.txt,Cu_01Cr_01Zr,8,10,0.02606,167818,0.0075410327072401515,0.008077569606678733,0.0108340560601645,0.013644707766369892,0.014416388537234
Cu_01Cr_01Zr_pass8_11,DataECAP/Cu_01Cr_01Zr/pass8/disangles11.txt,Cu_01Cr_01Zr,8,11,0.02589,182108,0.007163168462361402,0.007377508226736244,0.010806177045114818,0.014477267338576596,0.014985542149760151
Cu_01Cr_01Zr_pass8_12,DataECAP/Cu_01Cr_01Zr/pass8/disangles12.txt,Cu_01Cr_01Zr,8,12,0.02551,195157,0.006314137222259353,0.007096897819454277,0.011695164967263675,0.014659748508402163,0.015529295666142855
Cu_01Cr_01Zr_pass8_13,DataECAP/Cu_01Cr_01Zr/pass8/disangles13.txt,Cu_01Cr_01Zr,8,13,0.02517,206869,0.005549240809876815,0.006109706167712165,0.01122058281291011,0.014593955298778117,0.015361334592924169
Cu_01Cr_01Zr_pass8_14,DataECAP/Cu_01Cr_01Zr/pass8/disangles14.txt,Cu_01Cr_01Zr,8,14,0.02539,217982,0.006044744135615687,0.0064982025180253785,0.010364795951370171,0.013496201574298901,0.014452503068745825
Cu_01Cr_01Zr_pass8_15,DataECAP/Cu_01Cr_01Zr/pass8/disangles15.txt,Cu_01Cr_01Zr,8,15,0.0255,227279,0.006291711407850291,0.006464124643110926,0.01096679030998028,0.01391767712362241,0.014367382634794066
Cu_01Cr_01Zr_pass8_16,DataECAP/Cu_01Cr_01Zr/pass8/disangles16.txt,Cu_01Cr_01Zr,8,16,0.02521,235143,0.005639488804795612,0.0063537181735656536,0.011159460561317768,0.013953352768546945,0.014792305422327087
Cu_01Cr_01Zr_pass8_17,DataECAP/Cu_01Cr_01Zr/pass8/disangles17.txt,Cu_01Cr_01Zr,8,17,0.02557,241868,0.006448602283555053,0.007186783905942145,0.010817912257382165,0.013978121608527955,0.014590181353539811
Cu_01Cr_01Zr_pass8_18,DataECAP/Cu_01Cr_01Zr/pass8/disangles18.txt,Cu_01Cr_01Zr,8,18,0.02497,247645,0.005096948827601737,0.005615290079509331,0.010409697985849762,0.013830236041011303,0.014547935470066036
Cu_01Cr_01Zr_pass8_19,DataECAP/Cu_01Cr_01Zr/pass8/disangles19.txt,Cu_01Cr_01Zr,8,19,0.02603,252254,0.007474438181207137,0.008623006442509485,0.01344251853759402,0.01586267870699889,0.016442788088349678
Cu_01Cr_01Zr_pass8_20,DataECAP/Cu_01Cr_01Zr/pass8/disangles20.txt,Cu_01Cr_01Zr,8,20,0.0257,255512,0.006739417068183238,0.0075115802068205706,0.011192869107034821,0.014795422530121059,0.015103682103450195
Cu_01Cr_01Zr_005Y_pass1_1,DataECAP/Cu_01Cr_01Zr_005Y/pass1/disangles1.txt,Cu_01Cr_01Zr_005Y,1,1,0.10833,120,0.1298620230971919,0.18168050214562556,0.21196575837865425,0.2655592661480151,0.3974788163981581
Cu_01Cr_01Zr_005Y_pass1_2,DataECAP/Cu_01Cr_01Zr_005Y/pass1/disangles2.txt,Cu_01Cr_01Zr_005Y,1,2,0.08261,230,0.0989534122480892,0.11752773682385131,0.14991637209511416,0.1735013650075623,0.24292433665073382
Cu_01Cr_01Zr_005Y_pass1_3,DataECAP/Cu_01Cr_01Zr_005Y/pass1/disangles3.txt,Cu_01Cr_01Zr_005Y,1,3,0.07634,262,0.09077460681429682,0.10212727282770771,0.12694477843559276,0.16518954205310318,0.2083103630920983
Cu_01Cr_01Zr_005Y_pass1_4,DataECAP/Cu_01Cr_01Zr_005Y/pass1/disangles4.txt,Cu_01Cr_01Zr_005Y,1,4,0.04889,225,0.05053141558862283,0.06375396002105589,0.08590944384883864,0.1285189220804045,0.17946877098201275
Cu_01Cr_01Zr_005Y_pass1_5,DataECAP/Cu_01Cr_01Zr_005Y/pass1/disangles5.txt,Cu_01Cr_01Zr_005Y,1,5,0.04795,146,0.04898408264830666,0.09240577451125886,0.11381609007526505,0.1646843491135424,0.24654177284502996
Cu_01Cr_01Zr_005Y_pass1_6,DataECAP/Cu_01Cr_01Zr_005Y/pass1/disangles6.txt,Cu_01Cr_01Zr_005Y,1,6,0.08451,71,0.10137484227679315,0.13400707434735973,0.14765408034810693,0.24623767922013887,0.38484893171072176
Cu_01Cr_01Zr_005Y_pass1_7,DataECAP/Cu_01Cr_01Zr_005Y/pass1/disangles7.txt,Cu_01Cr_01Zr_005Y,1,7,0.0,27,0.10700727842103595,0.21058832682547593,0.3021306478247363,0.46309071968320487,0.5804347345510433
Cu_01Cr_01Zr_005Y_pass4_1,DataECAP/Cu_01Cr_01Zr_005Y/pass4/disangles1.txt,Cu_01Cr_01Zr_005Y,4,1,0.19442,11578,0.21494413496093995,0.24130466358693733,0.2536918099728112,0.2564005717500821,0.2570378047552392
Cu_01Cr_01Zr_005Y_pass4_2,DataECAP/Cu_01Cr_01Zr_005Y/pass4/disangles2.txt,Cu_01Cr_01Zr_005Y,4,2,0.10527,25545,0.12637353496216325,0.15046631615618694,0.16051104201424055,0.1619937375866729,0.1625324651935706
Cu_01Cr_01Zr_005Y_pass4_3,DataECAP/Cu_01Cr_01Zr_005Y/pass4/disangles3.txt,Cu_01Cr_01Zr_005Y,4,3,0.06878,41685,0.08048669149402748,0.10290732369893879,0.11002876640734753,0.11148624760154265,0.11221053177427273
Cu_01Cr_01Zr_005Y_pass4_4,DataECAP/Cu_01Cr_01Zr_005Y/pass4/disangles4.txt,Cu_01Cr_01Zr_005Y,4,4,0.05493,58967,0.06015386912982525,0.07920030821534331,0.08487552456916767,0.08627195457515982,0.08671163282705782
Cu_01Cr_01Zr_005Y_pass4_5,DataECAP/Cu_01Cr_01Zr_005Y/pass4/disangles5.txt,Cu_01Cr_01Zr_005Y,4,5,0.04628,76756,0.046198974632815026,0.06173107599789197,0.06661302642646605,0.06776367775463334,0.06819965867657996
Cu_01Cr_01Zr_005Y_pass4_6,DataECAP/Cu_01Cr_01Zr_005Y/pass4/disangles6.txt,Cu_01Cr_01Zr_005Y,4,6,0.04113,94680,0.037292741612774814,0.05036569342418773,0.05431628053621491,0.05568263708340449,0.05601231773439603
Cu_01Cr_01Zr_005Y_pass4_7,DataECAP/Cu_01Cr_01Zr_005Y/pass4/disangles7.txt,Cu_01Cr_01Zr_005Y,4,7,0.03861,112273,0.03273985447582868,0.04217809957177949,0.04677544141152341,0.04800542848535027,0.04839039019812398
Cu_01Cr_01Zr_005Y_pass4_8,DataECAP/Cu_01Cr_01Zr_005Y/pass4/disangles8.txt,Cu_01Cr_01Zr_005Y,4,8,0.037,129138,0.029755897176825176,0.0372727973614072,0.04124016284856657,0.042505614957032034,0.04288205005029735
Cu_01Cr_01Zr_005Y_pass4_9,DataECAP/Cu_01Cr_01Zr_005Y/pass4/disangles9.txt,Cu_01Cr_01Zr_005Y,4,9,0.03449,145449,0.024976105346779815,0.03230240712488433,0.03644254715711709,0.03797612488843485,0.03828637567785917
Cu_01Cr_01Zr_005Y_pass4_10,DataECAP/Cu_01Cr_01Zr_005Y/pass4/disangles10.txt,Cu_01Cr_01Zr_005Y,4,10,0.03358,160733,0.02320191883985536,0.03146810077214675,0.03482466668873125,0.03630045912788609,0.036609791600317354
Cu_01Cr_01Zr_005Y_pass4_11,DataECAP/Cu_01Cr_01Zr_005Y/pass4/disangles11.txt,Cu_01Cr_01Zr_005Y,4,11,0.03303,175320,0.02211832608343703,0.029610241221631334,0.03372430599257511,0.03522045628657788,0.03581825408427487
Cu_01Cr_01Zr_005Y_pass4_12,DataECAP/Cu_01Cr_01Zr_005Y/pass4/disangles12.txt,Cu_01Cr_01Zr_005Y,4,12,0.03377,188673,0.023574254146987793,0.03105202251388946,0.03452201926212452,0.03570819875556928,0.036225279974021626
Cu_01Cr_01Zr_005Y_pass4_13,DataECAP/Cu_01Cr_01Zr_005Y/pass4/disangles13.txt,Cu_01Cr_01Zr_005Y,4,13,0.03351,201554,0.023064486077107316,0.030015403834682656,0.03457860085832443,0.03571212123966038,0.03596782476096063
Cu_01Cr_01Zr_005Y_pass4_14,DataECAP/Cu_01Cr_01Zr_005Y/pass4/disangles14.txt,Cu_01Cr_01Zr_005Y,4,14,0.03345,213395,0.022946576065683115,0.03198330905741797,0.036379580640415854,0.03723117946436142,0.037483714973610194
Cu_01Cr_01Zr_005Y_pass4_15,DataECAP/Cu_01Cr_01Zr_005Y/pass4/disangles15.txt,Cu_01Cr_01Zr_005Y,4,15,0.03401,224205,0.02404312829128078,0.03112542768800339,0.03559367964127494,0.03670040443557589,0.037033662077200956
Cu_01Cr_01Zr_005Y_pass4_16,DataECAP/Cu_01Cr_01Zr_005Y/pass4/disangles16.txt,Cu_01Cr_01Zr_005Y,4,16,0.03266,233346,0.02138444724914684,0.0283669660485931,0.03251870627555243,0.03414725990646621,0.03435311646755584
Cu_01Cr_01Zr_005Y_pass4_17,DataECAP/Cu_01Cr_01Zr_005Y/pass4/disangles17.txt,Cu_01Cr_01Zr_005Y,4,17,0.03216,241039,0.020386297740139017,0.02693353814293263,0.03150550875538357,0.03319214090941037,0.033534646143596296
Cu_01Cr_01Zr_005Y_pass4_18,DataECAP/Cu_01Cr_01Zr_005Y/pass4/disangles18.txt,Cu_01Cr_01Zr_005Y,4,18,0.03084,247798,0.017714474511834197,0.025225805295544454,0.02933385426320583,0.030776830196087412,0.03102163502035291
Cu_01Cr_01Zr_005Y_pass4_19,DataECAP/Cu_01Cr_01Zr_005Y/pass4/disangles19.txt,Cu_01Cr_01Zr_005Y,4,19,0.02991,253057,0.015798631766109697,0.022579816379117646,0.02684770913305662,0.028687958728862036,0.028956672086949988
Cu_01Cr_01Zr_005Y_pass4_20,DataECAP/Cu_01Cr_01Zr_005Y/pass4/disangles20.txt,Cu_01Cr_01Zr_005Y,4,20,0.02927,256443,0.014463370603832093,0.022368334957249655,0.02676845718527243,0.028284905538686005,0.028703387273271604
Cu_01Cr_01Zr_005Y_pass8_1,DataECAP/Cu_01Cr_01Zr_005Y/pass8/disangles1.txt,Cu_01Cr_01Zr_005Y,8,1,0.17373,2786,0.19626291600782672,0.21474508260799688,0.22977097177851974,0.2340722081915228,0.23667033839915338
Cu_01Cr_01Zr_005Y_pass8_2,DataECAP/Cu_01Cr_01Zr_005Y/pass8/disangles2.txt,Cu_01Cr_01Zr_005Y,8,2,0.08958,6006,0.1077167453085721,0.12734220390601989,0.1378677229312772,0.14039499391193527,0.14234805666182043
Cu_01Cr_01Zr_005Y_pass8_3,DataECAP/Cu_01Cr_01Zr_005Y/pass8/disangles3.txt,Cu_01Cr_01Zr_005Y,8,3,0.06413,9559,0.07389507595455937,0.0927951011456223,0.10227657530954352,0.10468979706902107,0.10611607698193264
Cu_01Cr_01Zr_005Y_pass8_4,DataECAP/Cu_01Cr_01Zr_005Y/pass8/disangles4.txt,Cu_01Cr_01Zr_005Y,8,4,0.05524,13053,0.06063383205276037,0.07426899525333856,0.08041705221693413,0.08246348408782987,0.08379973729229863
Cu_01Cr_01Zr_005Y_pass8_5,DataECAP/Cu_01Cr_01Zr_005Y/pass8/disangles5.txt,Cu_01Cr_01Zr_005Y,8,5,0.05024,16301,0.05272907352492057,0.0671436570170895,0.07517767034914846,0.07603796862091089,0.07791490764641537
Cu_01Cr_01Zr_005Y_pass8_6,DataECAP/Cu_01Cr_01Zr_005Y/pass8/disangles6.txt,Cu_01Cr_01Zr_005Y,8,6,0.04851,19190,0.04990762017774937,0.0631829050450078,0.06923611812777938,0.07144532741541378,0.07327461480320514
Cu_01Cr_01Zr_005Y_pass8_7,DataECAP/Cu_01Cr_01Zr_005Y/pass8/disangles7.txt,Cu_01Cr_01Zr_005Y,8,7,0.04482,21731,0.04372451166510695,0.05497836768788452,0.06337562487780299,0.06500000694031273,0.06672065997974153
Cu_01Cr_01Zr_005Y_pass8_8,DataECAP/Cu_01Cr_01Zr_005Y/pass8/disangles8.txt,Cu_01Cr_01Zr_005Y,8,8,0.0412,23857,0.03741726918731697,0.04874506746494246,0.05491855754916241,0.056082159395703726,0.05755746661543081
Cu_01Cr_01Zr_005Y_pass8_9,DataECAP/Cu_01Cr_01Zr_005Y/pass8/disangles9.txt,Cu_01Cr_01Zr_005Y,8,9,0.04047,25476,0.036113585222739525,0.04867102559495706,0.0561155651195983,0.05739124097789067,0.05881992698006227
Cu_01Cr_01Zr_005Y_pass8_10,DataECAP/Cu_01Cr_01Zr_005Y/pass8/disangles10.txt,Cu_01Cr_01Zr_005Y,8,10,0.04061,26715,0.036364476323631344,0.04734389938121284,0.05225413621427603,0.054194717915137754,0.05538750858997742
Cu_01Cr_01Zr_005Y_pass8_11,DataECAP/Cu_01Cr_01Zr_005Y/pass8/disangles11.txt,Cu_01Cr_01Zr_005Y,8,11,0.03749,27421,0.03067056280110375,0.040568656359684194,0.04743181682208203,0.05029006047684234,0.051341968969363105
Cu_01Cr_01Zr_005Y_pass8_12,DataECAP/Cu_01Cr_01Zr_005Y/pass8/disangles12.txt,Cu_01Cr_01Zr_005Y,8,12,0.0395,27697,0.03436368990742835,0.04211362047076988,0.04762038921314067,0.04872276919318043,0.04970623980337485
Cu_01Cr_01Zr_005Y_pass8_13,DataECAP/Cu_01Cr_01Zr_005Y/pass8/disangles13.txt,Cu_01Cr_01Zr_005Y,8,13,0.03824,27592,0.03205948404688949,0.039425983685503325,0.046786096194373725,0.048334261917502966,0.04910542907565634
Cu_01Cr_01Zr_005Y_pass8_14,DataECAP/Cu_01Cr_01Zr_005Y/pass8/disangles14.txt,Cu_01Cr_01Zr_005Y,8,14,0.03517,27128,0.026287154493564727,0.03451837533772086,0.04097583118980393,0.04446024526260201,0.04572038875548246
Cu_01Cr_01Zr_005Y_pass8_15,DataECAP/Cu_01Cr_01Zr_005Y/pass8/disangles15.txt,Cu_01Cr_01Zr_005Y,8,15,0.03875,26145,0.03299647339280695,0.04136690275009816,0.0471970087672096,0.048844674217632916,0.05034487278091169
Cu_01Cr_01Zr_005Y_pass8_16,DataECAP/Cu_01Cr_01Zr_005Y/pass8/disangles16.txt,Cu_01Cr_01Zr_005Y,8,16,0.03959,24554,0.034526914060875886,0.039398788771810404,0.04420793726062239,0.04684905012836703,0.04819364635082991
Cu_01Cr_01Zr_005Y_pass8_17,DataECAP/Cu_01Cr_01Zr_005Y/pass8/disangles17.txt,Cu_01Cr_01Zr_005Y,8,17,0.03543,22495,0.02678520009848438,0.034006428809123836,0.04094211083353917,0.04242040176594868,0.045592606150428594
Cu_01Cr_01Zr_005Y_pass8_18,DataECAP/Cu_01Cr_01Zr_005Y/pass8/disangles18.txt,Cu_01Cr_01Zr_005Y,8,18,0.03676,20292,0.02930576874455488,0.038685952491254574,0.04407094330067077,0.04720928084346386,0.049962281284074
