id,filename,alloy,pass,level,p,N_disangles,H_2bins,H_5bins,H_13bins,H_32bins,H_63bins
Cu_01Cr_01Zr_005Y_pass8_19,DataECAP/Cu_01Cr_01Zr_005Y/pass8/disangles19.txt,Cu_01Cr_01Zr_005Y,8,19,0.03738,17949,0.030465733361116427,0.03784994327661579,0.04619409305373473,0.04930686531481126,0.050563609387081224
Cu_01Cr_01Zr_005Y_pass8_20,DataECAP/Cu_01Cr_01Zr_005Y/pass8/disangles20.txt,Cu_01Cr_01Zr_005Y,8,20,0.03882,15688,0.033124615605378015,0.0427377337190649,0.04761043063241982,0.05146522085417966,0.05390386837199674
Cu_03Cr_05Zr_pass1_1,DataECAP/Cu_03Cr_05Zr/pass1/disangles1.txt,Cu_03Cr_05Zr,1,1,0.08284,676,0.0992478855005973,0.1462731348543976,0.15775277473601976,0.16649724073939387,0.18956860966737538
Cu_03Cr_05Zr_pass1_2,DataECAP/Cu_03Cr_05Zr/pass1/disangles2.txt,Cu_03Cr_05Zr,1,2,0.06533,1393,0.07561699124424566,0.11737681712493196,0.12339851765563548,0.12911115399318462,0.14158027492145292
Cu_03Cr_05Zr_pass1_3,DataECAP/Cu_03Cr_05Zr/pass1/disangles3.txt,Cu_03Cr_05Zr,1,3,0.0568,2148,0.0630300220728847,0.10320163123162338,0.10886330850907124,0.11805618685412571,0.1251190885589891
Cu_03Cr_05Zr_pass1_4,DataECAP/Cu_03Cr_05Zr/pass1/disangles4.txt,Cu_03Cr_05Zr,1,4,0.05031,2783,0.052842255003878826,0.08504679537920022,0.0886460899005569,0.09311963584709061,0.10021602154579182
Cu_03Cr_05Zr_pass1_5,DataECAP/Cu_03Cr_05Zr/pass1/disangles5.txt,Cu_03Cr_05Zr,1,5,0.04961,3225,0.05170704409096332,0.08439726278598854,0.09477694601078442,0.10055587460468449,0.10765359259652797
Cu_03Cr_05Zr_pass1_6,DataECAP/Cu_03Cr_05Zr/pass1/disangles6.txt,Cu_03Cr_05Zr,1,6,0.04746,3519,0.04817176030070297,0.07092630988586894,0.0832689352024954,0.08467282160040744,0.09026820171794406
Cu_03Cr_05Zr_pass1_7,DataECAP/Cu_03Cr_05Zr/pass1/disangles7.txt,Cu_03Cr_05Zr,1,7,0.04928,3592,0.051169229909448326,0.08354820077804098,0.08737596566846734,0.09073312925943015,0.09861311114847107
Cu_03Cr_05Zr_pass1_8,DataECAP/Cu_03Cr_05Zr/pass1/disangles8.txt,Cu_03Cr_05Zr,1,8,0.04614,3446,0.04596332969189711,0.08175120130132285,0.08933093855890707,0.0933471865577271,0.10029219244376374
Cu_03Cr_05Zr_pass1_9,DataECAP/Cu_03Cr_05Zr/pass1/disangles9.txt,Cu_03Cr_05Zr,1,9,0.05103,3096,0.054002089452936775,0.08058465918375583,0.0833463644923339,0.08928868779471957,0.10047994776423663
Cu_03Cr_05Zr_pass1_10,DataECAP/Cu_03Cr_05Zr/pass1/disangles10.txt,Cu_03Cr_05Zr,1,10,0.0501,2575,0.05250248528466424,0.08879087884296845,0.09923180462120174,0.10442496205370642,0.11369365499381195
Cu_03Cr_05Zr_pass1_11,DataECAP/Cu_03Cr_05Zr/pass1/disangles11.txt,Cu_03Cr_05Zr,1,11,0.05074,1892,0.053535875790849584,0.0936719267583599,0.09963413644448102,0.10703976318637734,0.11535799569842933
Cu_03Cr_05Zr_pass1_12,DataECAP/Cu_03Cr_05Zr/pass1/disangles12.txt,Cu_03Cr_05Zr,1,12,0.04392,1184,0.04217992273994666,0.09211366752009208,0.09799769779378402,0.10897038617725983,0.13230487143120265
Cu_03Cr_05Zr_pass1_13,DataECAP/Cu_03Cr_05Zr/pass1/disangles13.txt,Cu_03Cr_05Zr,1,13,0.05208,672,0.05567966260774228,0.07837462470600706,0.09053873036005959,0.11155924797957123,0.13543300887954884
Cu_03Cr_05Zr_pass1_14,DataECAP/Cu_03Cr_05Zr/pass1/disangles14.txt,Cu_03Cr_05Zr,1,14,0.05079,315,0.05361634765892776,0.09887539747667741,0.11330429845230867,0.1387001753687082,0.18340304472873153
Cu_03Cr_05Zr_pass1_15,DataECAP/Cu_03Cr_05Zr/pass1/disangles15.txt,Cu_03Cr_05Zr,1,15,0.02128,94,0.0035898823078854545,0.08773703564927642,0.11414089640396366,0.22426758863182206,0.3823759722048561
Cu_03Cr_05Zr_pass1_16,DataECAP/Cu_03Cr_05Zr/pass1/disangles16.txt,Cu_03Cr_05Zr,1,16,0.0,18,0.10700727842103595,0.14375353005984828,0.3699987947391706,0.5007931627753051,0.6217861444614146
Cu_03Cr_05Zr_pass4_1,DataECAP/Cu_03Cr_05Zr/pass4/disangles1.txt,Cu_03Cr_05Zr,4,1,0.04261,15160,0.039904347501963075,0.04319332034866085,0.07381092717906777,0.079236243055245,0.08111654492081981
Cu_03Cr_05Zr_pass4_2,DataECAP/Cu_03Cr_05Zr/pass4/disangles2.txt,Cu_03Cr_05Zr,4,2,0.04515,33979,0.044287138364388724,0.045362056772481875,0.053427493627849314,0.0562397703240116,0.05699024091658503
Cu_03Cr_05Zr_pass4_3,DataECAP/Cu_03Cr_05Zr/pass4/disangles3.txt,Cu_03Cr_05Zr,4,3,0.03773,56510,0.031116461206835557,0.03291847280341897,0.03928571113380668,0.040735381489139216,0.041652065721107315
Cu_03Cr_05Zr_pass4_4,DataECAP/Cu_03Cr_05Zr/pass4/disangles4.txt,Cu_03Cr_05Zr,4,4,0.03491,80758,0.025787328590447564,0.026663446949866144,0.03127136660462654,0.032811730329719985,0.033643642979384845
Cu_03Cr_05Zr_pass4_5,DataECAP/Cu_03Cr_05Zr/pass4/disangles5.txt,Cu_03Cr_05Zr,4,5,0.03257,105285,0.021205328927949192,0.022980325340049807,0.0280136348742193,0.02931832251627993,0.030191643810096674
Cu_03Cr_05Zr_pass4_6,DataECAP/Cu_03Cr_05Zr/pass4/disangles6.txt,Cu_03Cr_05Zr,4,6,0.03249,129702,0.021045911489126084,0.021726314396945112,0.02506693982603352,0.026843563372661743,0.027331818250535704
Cu_03Cr_05Zr_pass4_7,DataECAP/Cu_03Cr_05Zr/pass4/disangles7.txt,Cu_03Cr_05Zr,4,7,0.03139,153604,0.018834336641674963,0.01967224582453576,0.022725866499639296,0.02508094444046982,0.02561252019834073
Cu_03Cr_05Zr_pass4_8,DataECAP/Cu_03Cr_05Zr/pass4/disangles8.txt,Cu_03Cr_05Zr,4,8,0.0307,177354,0.017427876864972526,0.018379456442141194,0.021960908261723533,0.023458605712054433,0.023993540440131272
Cu_03Cr_05Zr_pass4_9,DataECAP/Cu_03Cr_05Zr/pass4/disangles9.txt,Cu_03Cr_05Zr,4,9,0.02969,200472,0.015341213691813335,0.016315621313300225,0.020282569041366116,0.02173561895108513,0.022469757312262764
Cu_03Cr_05Zr_pass4_10,DataECAP/Cu_03Cr_05Zr/pass4/disangles10.txt,Cu_03Cr_05Zr,4,10,0.02926,222609,0.014442395326151946,0.015332600225790432,0.019240079533487976,0.021585692631306372,0.021935503084195625
Cu_03Cr_05Zr_pass4_11,DataECAP/Cu_03Cr_05Zr/pass4/disangles11.txt,Cu_03Cr_05Zr,4,11,0.02931,244147,0.014547236953291529,0.015442508539260347,0.01852605427877218,0.02104023381254249,0.02134913184562061
Cu_03Cr_05Zr_pass4_12,DataECAP/Cu_03Cr_05Zr/pass4/disangles12.txt,Cu_03Cr_05Zr,4,12,0.02889,264731,0.013663848507838763,0.014621562995964454,0.01751351052421967,0.019503614720029108,0.02008164335220171
Cu_03Cr_05Zr_pass4_13,DataECAP/Cu_03Cr_05Zr/pass4/disangles13.txt,Cu_03Cr_05Zr,4,13,0.02867,283649,0.013198632475827263,0.013729574492831869,0.016085902367879434,0.018147173464143924,0.01860225023354951
Cu_03Cr_05Zr_pass4_14,DataECAP/Cu_03Cr_05Zr/pass4/disangles14.txt,Cu_03Cr_05Zr,4,14,0.02798,301934,0.011728184573285463,0.012154270955600545,0.015031492868240662,0.01719412046816504,0.017702834633589844
Cu_03Cr_05Zr_pass4_15,DataECAP/Cu_03Cr_05Zr/pass4/disangles15.txt,Cu_03Cr_05Zr,4,15,0.02802,318711,0.01181390569247089,0.012256060431535265,0.01469752252869112,0.016708661664822464,0.017128632447506932
Cu_03Cr_05Zr_pass4_16,DataECAP/Cu_03Cr_05Zr/pass4/disangles16.txt,Cu_03Cr_05Zr,4,16,0.02777,334228,0.011277168317188783,0.01169346173043996,0.0156263381096452,0.01752529634534902,0.017819438975722218
Cu_03Cr_05Zr_pass4_17,DataECAP/Cu_03Cr_05Zr/pass4/disangles17.txt,Cu_03Cr_05Zr,4,17,0.02854,347908,0.012922916961937309,0.01312998180388061,0.015914861095532872,0.0178871031881398,0.018416685502933974
Cu_03Cr_05Zr_pass4_18,DataECAP/Cu_03Cr_05Zr/pass4/disangles18.txt,Cu_03Cr_05Zr,4,18,0.02875,359555,0.013368001850227802,0.01373449271537037,0.01678105679702773,0.018540704739633408,0.018882966426578975
Cu_03Cr_05Zr_pass4_19,DataECAP/Cu_03Cr_05Zr/pass4/disangles19.txt,Cu_03Cr_05Zr,4,19,0.02861,370076,0.01307145477549758,0.013424270571245263,0.016082806527868657,0.018499634304811694,0.018814636708835642
Cu_03Cr_05Zr_pass4_20,DataECAP/Cu_03Cr_05Zr/pass4/disangles20.txt,Cu_03Cr_05Zr,4,20,0.02888,379738,0.013642739722154436,0.01391015190980735,0.017003641387149056,0.01898013504775863,0.01936259472109049
Cu_Mg_pass1_1,DataECAP/Cu_Mg/pass1/disangles1.txt,Cu_Mg,1,1,0.29214,8763,0.2944991218099549,0.3195616956317303,0.3384636908702834,0.34156443578256,0.3426417347331044
Cu_Mg_pass1_2,DataECAP/Cu_Mg/pass1/disangles2.txt,Cu_Mg,1,2,0.15467,19015,0.17822597983573732,0.20435780160261197,0.22375604315583011,0.22628275094660083,0.22683105385684119
Cu_Mg_pass1_3,DataECAP/Cu_Mg/pass1/disangles3.txt,Cu_Mg,1,3,0.10564,30528,0.12679773960599178,0.15152928732406343,0.16823820198381187,0.17066083598409307,0.17117469512142738
Cu_Mg_pass1_4,DataECAP/Cu_Mg/pass1/disangles4.txt,Cu_Mg,1,4,0.08244,42491,0.09873551552077056,0.12573371220561189,0.14175030684962764,0.1440645155354213,0.1444590105249986
Cu_Mg_pass1_5,DataECAP/Cu_Mg/pass1/disangles5.txt,Cu_Mg,1,5,0.07249,54558,0.08559775521884894,0.11043900989483704,0.12628052746584484,0.1286894609593417,0.12903489623821915
Cu_Mg_pass1_6,DataECAP/Cu_Mg/pass1/disangles6.txt,Cu_Mg,1,6,0.0663,66526,0.07699806709423346,0.10034412573553228,0.11630123540374036,0.11844506395580104,0.11880032057673288
Cu_Mg_pass1_7,DataECAP/Cu_Mg/pass1/disangles7.txt,Cu_Mg,1,7,0.06129,77865,0.06975856997408994,0.09320402513281621,0.10837334483850324,0.11039538526272535,0.11082693800461921
Cu_Mg_pass1_8,DataECAP/Cu_Mg/pass1/disangles8.txt,Cu_Mg,1,8,0.06097,88653,0.06928688722262553,0.09321639748179554,0.10798944855249396,0.1095089698905157,0.10992690219612863
Cu_Mg_pass1_9,DataECAP/Cu_Mg/pass1/disangles9.txt,Cu_Mg,1,9,0.0564,98583,0.06241861295674187,0.08496649272826712,0.09957360939764139,0.10174962476442152,0.10205018923301719
Cu_Mg_pass1_10,DataECAP/Cu_Mg/pass1/disangles10.txt,Cu_Mg,1,10,0.05695,107311,0.06325877553945451,0.08535219010174326,0.10027269343192366,0.10203511183055403,0.10240828862412037
Cu_Mg_pass1_11,DataECAP/Cu_Mg/pass1/disangles11.txt,Cu_Mg,1,11,0.05679,115466,0.06301476169654598,0.08466317385255705,0.09915479067286971,0.10081253791878826,0.10110722985910624
Cu_Mg_pass1_12,DataECAP/Cu_Mg/pass1/disangles12.txt,Cu_Mg,1,12,0.05498,122871,0.060231369082223346,0.0821499182018287,0.09631407437170034,0.09819830712995611,0.09850707898507179
Cu_Mg_pass1_13,DataECAP/Cu_Mg/pass1/disangles13.txt,Cu_Mg,1,13,0.05362,129273,0.05811132444744808,0.08250900317002104,0.09692910994573793,0.0989326551641489,0.09918544359005015
Cu_Mg_pass1_14,DataECAP/Cu_Mg/pass1/disangles14.txt,Cu_Mg,1,14,0.05167,134931,0.055026539719048494,0.08068477132396383,0.0958349340034112,0.09782513123335973,0.09820687744341505
Cu_Mg_pass1_15,DataECAP/Cu_Mg/pass1/disangles15.txt,Cu_Mg,1,15,0.05125,139524,0.05435492925218277,0.07762244230251962,0.09269671497133104,0.0944513910049472,0.09474303149680194
Cu_Mg_pass1_16,DataECAP/Cu_Mg/pass1/disangles16.txt,Cu_Mg,1,16,0.05134,142724,0.05449906528967132,0.07778029806410956,0.09254141185011693,0.09449749519344226,0.09477565355087623
Cu_Mg_pass1_17,DataECAP/Cu_Mg/pass1/disangles17.txt,Cu_Mg,1,17,0.05142,145104,0.05462708544750706,0.07749349657568828,0.09098118906737629,0.09282622861178864,0.09311295696651976
Cu_Mg_pass1_18,DataECAP/Cu_Mg/pass1/disangles18.txt,Cu_Mg,1,18,0.05052,146662,0.0531813507843327,0.07626324087464154,0.09159435606150901,0.09367129195454083,0.09420601576341174
Cu_Mg_pass1_19,DataECAP/Cu_Mg/pass1/disangles19.txt,Cu_Mg,1,19,0.04935,147584,0.051283454637848044,0.0743647253731855,0.08821885656451817,0.09004845893983458,0.09051251291221289
Cu_Mg_pass1_20,DataECAP/Cu_Mg/pass1/disangles20.txt,Cu_Mg,1,20,0.04867,147990,0.050170553601577524,0.07266224488823518,0.08716558080430933,0.0894795253524136,0.08984563792403023
Cu_Mg_pass2_1,DataECAP/Cu_Mg/pass2/disangles1.txt,Cu_Mg,2,1,0.28295,6146,0.2874739459296958,0.3174677382284726,0.33891668357335614,0.3417944967615329,0.3435213979168434
Cu_Mg_pass2_2,DataECAP/Cu_Mg/pass2/disangles2.txt,Cu_Mg,2,2,0.14433,13441,0.16804951753254443,0.20326542472052334,0.22288544226630128,0.22503971292077982,0.2257806238779005
Cu_Mg_pass2_3,DataECAP/Cu_Mg/pass2/disangles3.txt,Cu_Mg,2,3,0.1014,21845,0.12189572922937356,0.15144273024787394,0.16702505629533546,0.16877661774134023,0.16961478770427774
Cu_Mg_pass2_4,DataECAP/Cu_Mg/pass2/disangles4.txt,Cu_Mg,2,4,0.08048,30628,0.0962081780043989,0.12373119981258526,0.14051899943804919,0.14295910747601734,0.1435500718724544
Cu_Mg_pass2_5,DataECAP/Cu_Mg/pass2/disangles5.txt,Cu_Mg,2,5,0.06861,39762,0.08024944868320517,0.1073495746864528,0.12263597530183823,0.12538460954156064,0.12573887892845376
Cu_Mg_pass2_6,DataECAP/Cu_Mg/pass2/disangles6.txt,Cu_Mg,2,6,0.06115,48622,0.06955235171962008,0.09844323051944227,0.11644101488841116,0.11884885105853517,0.11921254052927631
Cu_Mg_pass2_7,DataECAP/Cu_Mg/pass2/disangles7.txt,Cu_Mg,2,7,0.06073,57085,0.06893236007685474,0.09856085381921563,0.11551739869136823,0.11797336438735577,0.11841759195604919
Cu_Mg_pass2_8,DataECAP/Cu_Mg/pass2/disangles8.txt,Cu_Mg,2,8,0.06011,65165,0.06801343274174929,0.09718529795593661,0.11325705011611394,0.11592344713832806,0.1163606053885535
Cu_Mg_pass2_9,DataECAP/Cu_Mg/pass2/disangles9.txt,Cu_Mg,2,9,0.05826,72605,0.06524458585765945,0.095132479579624,0.11098696783833027,0.11313625186027423,0.11348059373852433
Cu_Mg_pass2_10,DataECAP/Cu_Mg/pass2/disangles10.txt,Cu_Mg,2,10,0.05687,79743,0.0631368091734721,0.08937153773958995,0.10648395055257935,0.10899391396018372,0.10944795187513422
Cu_Mg_pass2_11,DataECAP/Cu_Mg/pass2/disangles11.txt,Cu_Mg,2,11,0.05838,86121,0.06542543311092232,0.09145634810673794,0.10719272314009766,0.10979330488111436,0.11010427521748742
Cu_Mg_pass2_12,DataECAP/Cu_Mg/pass2/disangles12.txt,Cu_Mg,2,12,0.05747,91899,0.06404959180998525,0.09037964719477948,0.10582464965210821,0.10778431242860516,0.10814109817154999
Cu_Mg_pass2_13,DataECAP/Cu_Mg/pass2/disangles13.txt,Cu_Mg,2,13,0.05494,96822,0.060169371791638365,0.08740925010986104,0.10383101180755043,0.10587365803453115,0.10625992106988144
Cu_Mg_pass2_14,DataECAP/Cu_Mg/pass2/disangles14.txt,Cu_Mg,2,14,0.05412,100283,0.058893682078907494,0.08598487680561182,0.10254830674934685,0.10467732946603768,0.10513917890605336
Cu_Mg_pass2_15,DataECAP/Cu_Mg/pass2/disangles15.txt,Cu_Mg,2,15,0.05462,102863,0.05967262190406849,0.08843455831453445,0.10502502330406968,0.1072149154113993,0.10762530301128646
Cu_Mg_pass2_16,DataECAP/Cu_Mg/pass2/disangles16.txt,Cu_Mg,2,16,0.05742,104517,0.063973699072683,0.08915077240498644,0.10470339389104877,0.10680885753203612,0.10719959844827631
Cu_Mg_pass2_17,DataECAP/Cu_Mg/pass2/disangles17.txt,Cu_Mg,2,17,0.05672,105540,0.06290790348052437,0.09013063413132176,0.10472598026142284,0.10688859012256052,0.10725326906507512
Cu_Mg_pass2_18,DataECAP/Cu_Mg/pass2/disangles18.txt,Cu_Mg,2,18,0.05582,105512,0.06152841588287634,0.08780392810014477,0.10245415598244155,0.1043665550453296,0.10471866144353693
Cu_Mg_pass2_19,DataECAP/Cu_Mg/pass2/disangles19.txt,Cu_Mg,2,19,0.05416,103846,0.058956122401550355,0.08700824969895009,0.10261619306810271,0.10517693006172112,0.10550665018179496
Cu_Mg_pass2_20,DataECAP/Cu_Mg/pass2/disangles20.txt,Cu_Mg,2,20,0.05233,101095,0.05607671040016268,0.0842293079928534,0.09815671914515792,0.10057166735248516,0.10090826033165935
Cu_Mg_pass4_1,DataECAP/Cu_Mg/pass4/disangles1.txt,Cu_Mg,4,1,0.13798,40882,0.16164513392729535,0.17141798405675535,0.18663365102336538,0.18931730341206288,0.19008206683273282
Cu_Mg_pass4_2,DataECAP/Cu_Mg/pass4/disangles2.txt,Cu_Mg,4,2,0.07335,90591,0.08676500931667488,0.09887765074849236,0.10769095671275912,0.10944800120727415,0.1098198838902834
Cu_Mg_pass4_3,DataECAP/Cu_Mg/pass4/disangles3.txt,Cu_Mg,4,3,0.05179,148188,0.05521795161735304,0.0653146128616969,0.07210476478227194,0.07328102388886636,0.07354172341068482
Cu_Mg_pass4_4,DataECAP/Cu_Mg/pass4/disangles4.txt,Cu_Mg,4,4,0.04432,209445,0.04286825831473655,0.05203622002683858,0.057841661035499765,0.05910056019042404,0.05947538533964916
Cu_Mg_pass4_5,DataECAP/Cu_Mg/pass4/disangles5.txt,Cu_Mg,4,5,0.03958,273174,0.034508786857242194,0.04316153535989099,0.048646818999476926,0.05015013388294883,0.050361503004808614
Cu_Mg_pass4_6,DataECAP/Cu_Mg/pass4/disangles6.txt,Cu_Mg,4,6,0.03782,337593,0.0312833208541421,0.038650815269338556,0.044153474019298866,0.04555705176420976,0.04579184943691644
Cu_Mg_pass4_7,DataECAP/Cu_Mg/pass4/disangles7.txt,Cu_Mg,4,7,0.0367,402340,0.029193015537613866,0.036328075340349444,0.04064903925678213,0.04194629269820276,0.04220375968807431
Cu_Mg_pass4_8,DataECAP/Cu_Mg/pass4/disangles8.txt,Cu_Mg,4,8,0.03568,467386,0.02726242960721943,0.03436548399576741,0.03889682446386285,0.04026863973638423,0.040510841435735405
Cu_Mg_pass4_9,DataECAP/Cu_Mg/pass4/disangles9.txt,Cu_Mg,4,9,0.03448,531798,0.024956732533486695,0.03211851025142287,0.0364278798375991,0.03792944726070921,0.03807534903236493
Cu_Mg_pass4_10,DataECAP/Cu_Mg/pass4/disangles10.txt,Cu_Mg,4,10,0.03378,594568,0.02359382265867244,0.03017618970222849,0.035213048410577236,0.03659667922498405,0.03680213847194605
Cu_Mg_pass4_11,DataECAP/Cu_Mg/pass4/disangles11.txt,Cu_Mg,4,11,0.03382,656044,0.02367206872277078,0.030201350220841243,0.034937525099138465,0.03639848609377755,0.036554156289377276
Cu_Mg_pass4_12,DataECAP/Cu_Mg/pass4/disangles12.txt,Cu_Mg,4,12,0.03353,716351,0.023103766730404852,0.02978944358103347,0.03413158991358917,0.035598568135309504,0.03573890874731198
Cu_Mg_pass4_13,DataECAP/Cu_Mg/pass4/disangles13.txt,Cu_Mg,4,13,0.0332,774816,0.022454180105017152,0.02891164387140265,0.03310359509201088,0.03438654211032168,0.034572723878776856
Cu_Mg_pass4_14,DataECAP/Cu_Mg/pass4/disangles14.txt,Cu_Mg,4,14,0.03304,831292,0.022138105309961836,0.028511907141278214,0.03280751514516776,0.03416751736520893,0.03432739955514863
Cu_Mg_pass4_15,DataECAP/Cu_Mg/pass4/disangles15.txt,Cu_Mg,4,15,0.0327,886430,0.021463978730091853,0.02831417351720511,0.032890649769434656,0.034435629307326895,0.03454219385896632
Cu_Mg_pass4_16,DataECAP/Cu_Mg/pass4/disangles16.txt,Cu_Mg,4,16,0.03257,940028,0.021205328927949192,0.027617007290208724,0.03204633813212106,0.03337758121421716,0.033522960076446076
Cu_Mg_pass4_17,DataECAP/Cu_Mg/pass4/disangles17.txt,Cu_Mg,4,17,0.03265,991379,0.0213645570167031,0.028129777625851837,0.032772973924563346,0.03409789379554328,0.03422743843203176
Cu_Mg_pass4_18,DataECAP/Cu_Mg/pass4/disangles18.txt,Cu_Mg,4,18,0.03285,1040499,0.021761803430512542,0.02813069508280409,0.0326191417189546,0.03404604438378739,0.03417682823898191
Cu_Mg_pass4_19,DataECAP/Cu_Mg/pass4/disangles19.txt,Cu_Mg,4,19,0.03249,1087555,0.021045911489126084,0.027450931836435998,0.03179433515407749,0.0332209790430548,0.03337570585041691
Cu_Mg_pass4_20,DataECAP/Cu_Mg/pass4/disangles20.txt,Cu_Mg,4,20,0.03229,1133799,0.020646534837288007,0.027463123365506208,0.032128771427126876,0.033526169932296464,0.03365979700118296
Cu_Mg_pass8_1,DataECAP/Cu_Mg/pass8/disangles1.txt,Cu_Mg,8,1,0.0873,29210,0.10488567308141386,0.1075717624717311,0.12098839199854733,0.12477714433487709,0.1261831302754777
Cu_Mg_pass8_2,DataECAP/Cu_Mg/pass8/disangles2.txt,Cu_Mg,8,2,0.05641,64435,0.06243392312139255,0.06789496218567267,0.07654369010363135,0.07842762106238368,0.079118170191499
Cu_Mg_pass8_3,DataECAP/Cu_Mg/pass8/disangles3.txt,Cu_Mg,8,3,0.04649,104373,0.04655180472664119,0.05171736461867189,0.05907043118026336,0.06041432661657284,0.06076992214302689
Cu_Mg_pass8_4,DataECAP/Cu_Mg/pass8/disangles4.txt,Cu_Mg,8,4,0.04326,146058,0.04103757477790599,0.04689609479657512,0.053110833141771424,0.05483778647703408,0.05532266619189323
Cu_Mg_pass8_5,DataECAP/Cu_Mg/pass8/disangles5.txt,Cu_Mg,8,5,0.04094,188023,0.036954224514319615,0.04274087050604848,0.04918176506006453,0.05103464390072255,0.05137466235742719
Cu_Mg_pass8_6,DataECAP/Cu_Mg/pass8/disangles6.txt,Cu_Mg,8,6,0.03877,229634,0.033033096807045394,0.03796486037119646,0.04449564827075824,0.0461357814897658,0.046433743581329644
Cu_Mg_pass8_7,DataECAP/Cu_Mg/pass8/disangles7.txt,Cu_Mg,8,7,0.03971,270582,0.034744269103585475,0.039368585820150646,0.04547352388743921,0.04710775131045115,0.04731377905025303
Cu_Mg_pass8_8,DataECAP/Cu_Mg/pass8/disangles8.txt,Cu_Mg,8,8,0.03867,310770,0.03284988872972429,0.037823381877990135,0.043956616084299474,0.04551881148224244,0.04576466406745541
Cu_Mg_pass8_9,DataECAP/Cu_Mg/pass8/disangles9.txt,Cu_Mg,8,9,0.03765,350107,0.030967980565096483,0.03588016232034942,0.04154533217517564,0.04335991512189826,0.043544974606096985
Cu_Mg_pass8_10,DataECAP/Cu_Mg/pass8/disangles10.txt,Cu_Mg,8,10,0.037,388514,0.029755897176825176,0.03449933187747822,0.039242078031999396,0.040807277697561,0.040974255476249034
Cu_Mg_pass8_11,DataECAP/Cu_Mg/pass8/disangles11.txt,Cu_Mg,8,11,0.03624,425546,0.028325605152814785,0.03305621357873191,0.038243241374743046,0.03973532848421735,0.03995049328432451
Cu_Mg_pass8_12,DataECAP/Cu_Mg/pass8/disangles12.txt,Cu_Mg,8,12,0.03551,460993,0.026938089802960207,0.0314490955220685,0.037162437926528666,0.038767251770582115,0.03891830451565643
Cu_Mg_pass8_13,DataECAP/Cu_Mg/pass8/disangles13.txt,Cu_Mg,8,13,0.0361,495579,0.028060558423836354,0.03221374307359173,0.03697157575931468,0.038524647856501025,0.03867229170498152
Cu_Mg_pass8_14,DataECAP/Cu_Mg/pass8/disangles14.txt,Cu_Mg,8,14,0.03536,529061,0.026651284901395327,0.030915778353877606,0.035614457026030215,0.03691211370938874,0.03708224912066684
Cu_Mg_pass8_15,DataECAP/Cu_Mg/pass8/disangles15.txt,Cu_Mg,8,15,0.03529,560704,0.02651724171093324,0.03082623962570854,0.03530778492022392,0.03659043741898367,0.03685633178514993
Cu_Mg_pass8_16,DataECAP/Cu_Mg/pass8/disangles16.txt,Cu_Mg,8,16,0.03398,591422,0.023984606657522927,0.028759235429881243,0.033237941927212945,0.0346973239211363,0.0349021247024465
Cu_Mg_pass8_17,DataECAP/Cu_Mg/pass8/disangles17.txt,Cu_Mg,8,17,0.03417,621442,0.024354823308617372,0.028707349428303185,0.03312707773929897,0.034633377515323624,0.034858789679446354
Cu_Mg_pass8_18,DataECAP/Cu_Mg/pass8/disangles18.txt,Cu_Mg,8,18,0.03453,649145,0.025053569485445147,0.029567348835364143,0.03424023116285185,0.035466244455590344,0.03563099818970427
Cu_Mg_pass8_19,DataECAP/Cu_Mg/pass8/disangles19.txt,Cu_Mg,8,19,0.03437,675629,0.024743452211193756,0.029122605785725682,0.03359950489305272,0.035049580540118495,0.03527066920610872
Cu_Mg_pass8_20,DataECAP/Cu_Mg/pass8/disangles20.txt,Cu_Mg,8,20,0.03411,700770,0.02423802048360343,0.02861731342929451,0.033316669744703896,0.034737935963315314,0.03491961861767725
